date	size'/'remotesize	flags(request:Update,Range state:File response:Modified,Chunked,gZipped)	statuscode	status ('servermsg')	MIME	Etag|Date	URL	localfile	(from URL)
19:58:32	0/0	---MC-	301	error ('Moved%20Permanently')	text/html	date:Mon,%2024%20Dec%202018%2000:57:42%20GMT	https://www.jeffersonswheel.org/?p=539	www.jeffersonswheel.org/indexfded.html	(from https://www.jeffersonswheel.org/2014/congratulations-professor-huang)
19:58:32	0/-1	---M--	301	error ('')			https://www.jeffersonswheel.org/feed/rss	www.jeffersonswheel.org/feed/rss.2f2.delayed	(from https://www.jeffersonswheel.org/2014/multi-party-computation-in-2029)
19:58:44	0/0	---MC-	301	error ('Moved%20Permanently')	text/html	date:Mon,%2024%20Dec%202018%2000:57:49%20GMT	https://www.jeffersonswheel.org/?p=517	www.jeffersonswheel.org/index728e.html	(from https://www.jeffersonswheel.org/2014/ssoscan-automated-testing-of-web-applications-for-single-sign-on-vulnerabilities)
19:58:44	0/-1	---M--	301	error ('')			https://www.jeffersonswheel.org/feed/rss	www.jeffersonswheel.org/feed/rss.2f3.delayed	(from https://www.jeffersonswheel.org/2014/dori-mic-and-the-universal-machine)
19:58:45	0/0	---MC-	301	error ('Moved%20Permanently')	text/html	date:Mon,%2024%20Dec%202018%2000:57:55%20GMT	https://www.jeffersonswheel.org/?p=497	www.jeffersonswheel.org/indexdd54.html	(from https://www.jeffersonswheel.org/2014/congratulations-samee-zahur)
19:58:45	0/-1	---M--	301	error ('')			https://www.jeffersonswheel.org/feed/rss	www.jeffersonswheel.org/feed/rss.2f4.delayed	(from https://www.jeffersonswheel.org/2014/new-years-lunch)
19:59:20	0/0	---MC-	301	error ('Moved%20Permanently')	text/html	date:Mon,%2024%20Dec%202018%2000:58:31%20GMT	https://www.jeffersonswheel.org/?p=500	www.jeffersonswheel.org/index2d25.html	(from https://www.jeffersonswheel.org/2014/congratulations-yuchen)
19:59:20	0/-1	---M--	301	error ('')			https://www.jeffersonswheel.org/feed/rss	www.jeffersonswheel.org/feed/rss.2f5.delayed	(from https://www.jeffersonswheel.org/2013/karsten-nohl-visits-uva)
19:59:23	0/0	---MC-	301	error ('Moved%20Permanently')	text/html	date:Mon,%2024%20Dec%202018%2000:58:33%20GMT	https://www.jeffersonswheel.org/?p=505	www.jeffersonswheel.org/index9b9e.html	(from https://www.jeffersonswheel.org/2014/multi-party-computation-in-2029)
19:59:23	0/-1	---M--	301	error ('')			https://www.jeffersonswheel.org/feed/rss	www.jeffersonswheel.org/feed/rss.2f6.delayed	(from https://www.jeffersonswheel.org/2013/engineering-cryptosystems)
19:59:34	0/0	---MC-	301	error ('Moved%20Permanently')	text/html	date:Mon,%2024%20Dec%202018%2000:58:45%20GMT	https://www.jeffersonswheel.org/?p=492	www.jeffersonswheel.org/index9982.html	(from https://www.jeffersonswheel.org/2014/new-years-lunch)
19:59:34	0/-1	---M--	301	error ('')			https://www.jeffersonswheel.org/feed/rss	www.jeffersonswheel.org/feed/rss.2f7.delayed	(from https://www.jeffersonswheel.org/2013/explicating-sdks)
19:59:35	0/0	---MC-	301	error ('Moved%20Permanently')	text/html	date:Mon,%2024%20Dec%202018%2000:58:45%20GMT	https://www.jeffersonswheel.org/?p=512	www.jeffersonswheel.org/indexb87d.html	(from https://www.jeffersonswheel.org/2014/dori-mic-and-the-universal-machine)
19:59:35	0/-1	---M--	301	error ('')			https://www.jeffersonswheel.org/feed/rss	www.jeffersonswheel.org/feed/rss.2f8.delayed	(from https://www.jeffersonswheel.org/2013/symmetric-cut-and-choose)
20:00:10	0/0	---MC-	301	error ('Moved%20Permanently')	text/html	date:Mon,%2024%20Dec%202018%2000:59:21%20GMT	https://www.jeffersonswheel.org/?p=487	www.jeffersonswheel.org/indexe3b6.html	(from https://www.jeffersonswheel.org/2013/karsten-nohl-visits-uva)
20:00:10	0/-1	---M--	301	error ('')			https://www.jeffersonswheel.org/feed/rss	www.jeffersonswheel.org/feed/rss.2f9.delayed	(from https://www.jeffersonswheel.org/2013/congratulations-srg-graduates)
20:00:13	0/0	---MC-	301	error ('Moved%20Permanently')	text/html	date:Mon,%2024%20Dec%202018%2000:59:23%20GMT	https://www.jeffersonswheel.org/?p=522	www.jeffersonswheel.org/index28a7.html	(from https://www.jeffersonswheel.org/2013/engineering-cryptosystems)
20:00:13	0/-1	---M--	301	error ('')			https://www.jeffersonswheel.org/feed/rss	www.jeffersonswheel.org/feed/rss.2fa.delayed	(from https://www.jeffersonswheel.org/2013/stephen-colbert-on-jeffersons-wheel)
20:00:22	0/0	---MC-	301	error ('Moved%20Permanently')	text/html	date:Mon,%2024%20Dec%202018%2000:59:34%20GMT	https://www.jeffersonswheel.org/?p=479	www.jeffersonswheel.org/index5657.html	(from https://www.jeffersonswheel.org/2013/explicating-sdks)
20:00:22	0/-1	---M--	301	error ('')			https://www.jeffersonswheel.org/feed/rss	www.jeffersonswheel.org/feed/rss.2fb.delayed	(from https://www.jeffersonswheel.org/2013/congratulations-jonathan)
20:00:25	0/0	---MC-	301	error ('Moved%20Permanently')	text/html	date:Mon,%2024%20Dec%202018%2000:59:36%20GMT	https://www.jeffersonswheel.org/?p=475	www.jeffersonswheel.org/index8a0c.html	(from https://www.jeffersonswheel.org/2013/symmetric-cut-and-choose)
20:00:25	0/-1	---M--	301	error ('')			https://www.jeffersonswheel.org/feed/rss	www.jeffersonswheel.org/feed/rss.2fc.delayed	(from https://www.jeffersonswheel.org/2013/moocs-koocs-and-smoochs)
20:01:01	0/0	---MC-	301	error ('Moved%20Permanently')	text/html	date:Mon,%2024%20Dec%202018%2001:00:10%20GMT	https://www.jeffersonswheel.org/?p=467	www.jeffersonswheel.org/index7ab1.html	(from https://www.jeffersonswheel.org/2013/congratulations-srg-graduates)
20:01:01	0/-1	---M--	301	error ('')			https://www.jeffersonswheel.org/feed/rss	www.jeffersonswheel.org/feed/rss.2fd.delayed	(from https://www.jeffersonswheel.org/2013/trusted-password-entry)
20:01:05	0/0	---MC-	301	error ('Moved%20Permanently')	text/html	date:Mon,%2024%20Dec%202018%2001:00:13%20GMT	https://www.jeffersonswheel.org/?p=462	www.jeffersonswheel.org/indexd526.html	(from https://www.jeffersonswheel.org/2013/stephen-colbert-on-jeffersons-wheel)
20:01:05	0/-1	---M--	301	error ('')			https://www.jeffersonswheel.org/feed/rss	www.jeffersonswheel.org/feed/rss.2fe.delayed	(from https://www.jeffersonswheel.org/2013/circuit-structures-for-improving-efficiency-of-security-and-privacy-tools)
20:01:14	0/0	---MC-	301	error ('Moved%20Permanently')	text/html	date:Mon,%2024%20Dec%202018%2001:00:23%20GMT	https://www.jeffersonswheel.org/?p=453	www.jeffersonswheel.org/index06d3.html	(from https://www.jeffersonswheel.org/2013/congratulations-jonathan)
20:01:14	0/-1	---M--	301	error ('')			https://www.jeffersonswheel.org/feed/rss	www.jeffersonswheel.org/feed/rss.2ff.delayed	(from https://www.jeffersonswheel.org/2013/cs101-one-year-later)
20:01:16	0/0	---MC-	301	error ('Moved%20Permanently')	text/html	date:Mon,%2024%20Dec%202018%2001:00:25%20GMT	https://www.jeffersonswheel.org/?p=450	www.jeffersonswheel.org/index9e0f.html	(from https://www.jeffersonswheel.org/2013/moocs-koocs-and-smoochs)
20:01:16	0/-1	---M--	301	error ('')			https://www.jeffersonswheel.org/feed/rss	www.jeffersonswheel.org/feed/rss.300.delayed	(from https://www.jeffersonswheel.org/2012/the-power-of-computing)
20:01:53	0/0	---MC-	301	error ('Moved%20Permanently')	text/html	date:Mon,%2024%20Dec%202018%2001:01:02%20GMT	https://www.jeffersonswheel.org/?p=443	www.jeffersonswheel.org/indexe0b1.html	(from https://www.jeffersonswheel.org/2013/trusted-password-entry)
20:01:53	0/-1	---M--	301	error ('')			https://www.jeffersonswheel.org/feed/rss	www.jeffersonswheel.org/feed/rss.301.delayed	(from https://www.jeffersonswheel.org/2012/silver-bullet-interview)
20:02:02	0/0	---MC-	301	error ('Moved%20Permanently')	text/html	date:Mon,%2024%20Dec%202018%2001:01:06%20GMT	https://www.jeffersonswheel.org/?p=441	www.jeffersonswheel.org/indexdf01.html	(from https://www.jeffersonswheel.org/2013/circuit-structures-for-improving-efficiency-of-security-and-privacy-tools)
20:02:02	0/-1	---M--	301	error ('')			https://www.jeffersonswheel.org/feed/rss	www.jeffersonswheel.org/feed/rss.302.delayed	(from https://www.jeffersonswheel.org/2012/professors-without-borders)
20:02:06	0/0	---MC-	301	error ('Moved%20Permanently')	text/html	date:Mon,%2024%20Dec%202018%2001:01:15%20GMT	https://www.jeffersonswheel.org/?p=437	www.jeffersonswheel.org/index14c7.html	(from https://www.jeffersonswheel.org/2013/cs101-one-year-later)
20:02:06	0/-1	---M--	301	error ('')			https://www.jeffersonswheel.org/feed/rss	www.jeffersonswheel.org/feed/rss.303.delayed	(from https://www.jeffersonswheel.org/2012/quid-pro-quo-tocols-strengthening-semi-honest-protocols-with-dual-executionquid-pro-quo-tocols-strengthening-semi-honest-protocols-with-dual-execution)
20:02:09	0/0	---MC-	301	error ('Moved%20Permanently')	text/html	date:Mon,%2024%20Dec%202018%2001:01:18%20GMT	https://www.jeffersonswheel.org/?p=435	www.jeffersonswheel.org/index6205.html	(from https://www.jeffersonswheel.org/2012/the-power-of-computing)
20:02:09	0/-1	---M--	301	error ('')			https://www.jeffersonswheel.org/feed/rss	www.jeffersonswheel.org/feed/rss.304.delayed	(from https://www.jeffersonswheel.org/2012/austin-devinney-featured-in-radford-news)
20:02:45	0/0	---MC-	301	error ('Moved%20Permanently')	text/html	date:Mon,%2024%20Dec%202018%2001:01:54%20GMT	https://www.jeffersonswheel.org/?p=428	www.jeffersonswheel.org/indexc7ce.html	(from https://www.jeffersonswheel.org/2012/silver-bullet-interview)
20:02:45	0/-1	---M--	301	error ('')			https://www.jeffersonswheel.org/feed/rss	www.jeffersonswheel.org/feed/rss.305.delayed	(from https://www.jeffersonswheel.org/2012/university-of-richmond-talk)
20:02:54	0/0	---MC-	301	error ('Moved%20Permanently')	text/html	date:Mon,%2024%20Dec%202018%2001:02:03%20GMT	https://www.jeffersonswheel.org/?p=431	www.jeffersonswheel.org/index88c3.html	(from https://www.jeffersonswheel.org/2012/professors-without-borders)
20:02:54	0/-1	---M--	301	error ('')			https://www.jeffersonswheel.org/feed/rss	www.jeffersonswheel.org/feed/rss.306.delayed	(from https://www.jeffersonswheel.org/2011/karstens-gsm-studies)
20:03:02	0/0	---MC-	301	error ('Moved%20Permanently')	text/html	date:Mon,%2024%20Dec%202018%2001:02:10%20GMT	https://www.jeffersonswheel.org/?p=419	www.jeffersonswheel.org/indexbdfa.html	(from https://www.jeffersonswheel.org/2012/austin-devinney-featured-in-radford-news)
20:03:02	0/-1	---M--	301	error ('')			https://www.jeffersonswheel.org/feed/rss	www.jeffersonswheel.org/feed/rss.307.delayed	(from https://www.jeffersonswheel.org/2011/iciss-keynote)
20:03:11	0/0	---MC-	301	error ('Moved%20Permanently')	text/html	date:Mon,%2024%20Dec%202018%2001:02:06%20GMT	https://www.jeffersonswheel.org/?p=423	www.jeffersonswheel.org/indexb351.html	(from https://www.jeffersonswheel.org/2012/quid-pro-quo-tocols-strengthening-semi-honest-protocols-with-dual-executionquid-pro-quo-tocols-strengthening-semi-honest-protocols-with-dual-execution)
20:03:11	0/-1	---M--	301	error ('')			https://www.jeffersonswheel.org/feed/rss	www.jeffersonswheel.org/feed/rss.308.delayed	(from https://www.jeffersonswheel.org/2011/congratulations-to-jiamin-and-peter)
20:03:37	0/0	---MC-	301	error ('Moved%20Permanently')	text/html	date:Mon,%2024%20Dec%202018%2001:02:46%20GMT	https://www.jeffersonswheel.org/?p=416	www.jeffersonswheel.org/index5750.html	(from https://www.jeffersonswheel.org/2012/university-of-richmond-talk)
20:03:37	0/-1	---M--	301	error ('')			https://www.jeffersonswheel.org/feed/rss	www.jeffersonswheel.org/feed/rss.309.delayed	(from https://www.jeffersonswheel.org/2011/private-set-intersection)
20:03:46	0/0	---MC-	301	error ('Moved%20Permanently')	text/html	date:Mon,%2024%20Dec%202018%2001:02:55%20GMT	https://www.jeffersonswheel.org/?p=412	www.jeffersonswheel.org/index5604.html	(from https://www.jeffersonswheel.org/2011/karstens-gsm-studies)
20:03:46	0/-1	---M--	301	error ('')			https://www.jeffersonswheel.org/feed/rss	www.jeffersonswheel.org/feed/rss.30a.delayed	(from https://www.jeffersonswheel.org/2011/efficient-secure-computation-with-garbled-circuits)
20:03:53	0/0	---MC-	301	error ('Moved%20Permanently')	text/html	date:Mon,%2024%20Dec%202018%2001:03:03%20GMT	https://www.jeffersonswheel.org/?p=407	www.jeffersonswheel.org/indexffa6.html	(from https://www.jeffersonswheel.org/2011/iciss-keynote)
20:03:53	0/-1	---M--	301	error ('')			https://www.jeffersonswheel.org/feed/rss	www.jeffersonswheel.org/feed/rss.30b.delayed	(from https://www.jeffersonswheel.org/2011/steve-huffman-visit)
20:04:04	0/0	---MC-	301	error ('Moved%20Permanently')	text/html	date:Mon,%2024%20Dec%202018%2001:03:12%20GMT	https://www.jeffersonswheel.org/?p=391	www.jeffersonswheel.org/index64d4.html	(from https://www.jeffersonswheel.org/2011/congratulations-to-jiamin-and-peter)
20:04:04	0/-1	---M--	301	error ('')			https://www.jeffersonswheel.org/feed/rss	www.jeffersonswheel.org/feed/rss.30c.delayed	(from https://www.jeffersonswheel.org/2011/talk-on-talks)
20:04:29	0/0	---MC-	301	error ('Moved%20Permanently')	text/html	date:Mon,%2024%20Dec%202018%2001:03:38%20GMT	https://www.jeffersonswheel.org/?p=379	www.jeffersonswheel.org/index60bd.html	(from https://www.jeffersonswheel.org/2011/private-set-intersection)
20:04:29	0/-1	---M--	301	error ('')			https://www.jeffersonswheel.org/feed/rss	www.jeffersonswheel.org/feed/rss.30d.delayed	(from https://www.jeffersonswheel.org/2011/nyu-poly-att-applied-security-paper-finalist)
20:04:40	0/0	---MC-	301	error ('Moved%20Permanently')	text/html	date:Mon,%2024%20Dec%202018%2001:03:46%20GMT	https://www.jeffersonswheel.org/?p=374	www.jeffersonswheel.org/index9222.html	(from https://www.jeffersonswheel.org/2011/efficient-secure-computation-with-garbled-circuits)
20:04:40	0/-1	---M--	301	error ('')			https://www.jeffersonswheel.org/feed/rss	www.jeffersonswheel.org/feed/rss.30e.delayed	(from https://www.jeffersonswheel.org/2011/peter-chapmans-ccs-talk-on-side-channel-analysis-and-guinness)
20:04:44	0/0	---MC-	301	error ('Moved%20Permanently')	text/html	date:Mon,%2024%20Dec%202018%2001:03:53%20GMT	https://www.jeffersonswheel.org/?p=366	www.jeffersonswheel.org/index7aa0.html	(from https://www.jeffersonswheel.org/2011/steve-huffman-visit)
20:04:44	0/-1	---M--	301	error ('')			https://www.jeffersonswheel.org/feed/rss	www.jeffersonswheel.org/feed/rss.30f.delayed	(from https://www.jeffersonswheel.org/2011/side-channel-analysis-paper)
20:04:54	0/0	---MC-	301	error ('Moved%20Permanently')	text/html	date:Mon,%2024%20Dec%202018%2001:04:05%20GMT	https://www.jeffersonswheel.org/?p=363	www.jeffersonswheel.org/index481e.html	(from https://www.jeffersonswheel.org/2011/talk-on-talks)
20:04:55	0/-1	---M--	301	error ('')			https://www.jeffersonswheel.org/feed/rss	www.jeffersonswheel.org/feed/rss.310.delayed	(from https://www.jeffersonswheel.org/2011/uva-today-story-on-secure-computation)
20:05:23	0/0	---MC-	301	error ('Moved%20Permanently')	text/html	date:Mon,%2024%20Dec%202018%2001:04:29%20GMT	https://www.jeffersonswheel.org/?p=360	www.jeffersonswheel.org/index4c85.html	(from https://www.jeffersonswheel.org/2011/nyu-poly-att-applied-security-paper-finalist)
20:05:23	0/-1	---M--	301	error ('')			https://www.jeffersonswheel.org/feed/rss	www.jeffersonswheel.org/feed/rss.311.delayed	(from https://www.jeffersonswheel.org/2011/auditing-information-leakage-talk)
20:05:36	0/0	---MC-	301	error ('Moved%20Permanently')	text/html	date:Mon,%2024%20Dec%202018%2001:04:45%20GMT	https://www.jeffersonswheel.org/?p=291	www.jeffersonswheel.org/index820e.html	(from https://www.jeffersonswheel.org/2011/side-channel-analysis-paper)
20:05:36	0/0	---MC-	301	error ('Moved%20Permanently')	text/html	date:Mon,%2024%20Dec%202018%2001:04:41%20GMT	https://www.jeffersonswheel.org/?p=349	www.jeffersonswheel.org/index601c.html	(from https://www.jeffersonswheel.org/2011/peter-chapmans-ccs-talk-on-side-channel-analysis-and-guinness)
20:05:36	0/-1	---M--	301	error ('')			https://www.jeffersonswheel.org/feed/rss	www.jeffersonswheel.org/feed/rss.312.delayed	(from https://www.jeffersonswheel.org/2011/talk-to-new-graduate-students)
20:05:36	0/-1	---M--	301	error ('')			https://www.jeffersonswheel.org/feed/rss	www.jeffersonswheel.org/feed/rss.313.delayed	(from https://www.jeffersonswheel.org/2011/computer-criminals)
20:05:47	0/0	---MC-	301	error ('Moved%20Permanently')	text/html	date:Mon,%2024%20Dec%202018%2001:04:55%20GMT	https://www.jeffersonswheel.org/?p=344	www.jeffersonswheel.org/index6150.html	(from https://www.jeffersonswheel.org/2011/uva-today-story-on-secure-computation)
20:05:47	0/-1	---M--	301	error ('')			https://www.jeffersonswheel.org/feed/rss	www.jeffersonswheel.org/feed/rss.314.delayed	(from https://www.jeffersonswheel.org/2011/esorics-talk)
20:06:15	0/0	---MC-	301	error ('Moved%20Permanently')	text/html	date:Mon,%2024%20Dec%202018%2001:05:23%20GMT	https://www.jeffersonswheel.org/?p=341	www.jeffersonswheel.org/index47c4.html	(from https://www.jeffersonswheel.org/2011/auditing-information-leakage-talk)
20:06:15	0/-1	---M--	301	error ('')			https://www.jeffersonswheel.org/feed/rss	www.jeffersonswheel.org/feed/rss.315.delayed	(from https://www.jeffersonswheel.org/2011/08/page/2)
20:06:27	0/0	---MC-	301	error ('Moved%20Permanently')	text/html	date:Mon,%2024%20Dec%202018%2001:05:37%20GMT	https://www.jeffersonswheel.org/?p=331	www.jeffersonswheel.org/index371d.html	(from https://www.jeffersonswheel.org/2011/computer-criminals)
20:06:27	0/-1	---M--	301	error ('')			https://www.jeffersonswheel.org/feed/rss	www.jeffersonswheel.org/feed/rss.316.delayed	(from https://www.jeffersonswheel.org/2011/secure-computation-kickoff)
20:06:28	0/0	---MC-	301	error ('Moved%20Permanently')	text/html	date:Mon,%2024%20Dec%202018%2001:05:37%20GMT	https://www.jeffersonswheel.org/?p=339	www.jeffersonswheel.org/indexb247.html	(from https://www.jeffersonswheel.org/2011/talk-to-new-graduate-students)
20:06:29	0/-1	---M--	301	error ('')			https://www.jeffersonswheel.org/feed/rss	www.jeffersonswheel.org/feed/rss.317.delayed	(from https://www.jeffersonswheel.org/2011/rice-hall)
20:06:38	0/0	---MC-	301	error ('Moved%20Permanently')	text/html	date:Mon,%2024%20Dec%202018%2001:05:48%20GMT	https://www.jeffersonswheel.org/?p=328	www.jeffersonswheel.org/indexc518.html	(from https://www.jeffersonswheel.org/2011/esorics-talk)
20:06:38	0/-1	---M--	301	error ('')			https://www.jeffersonswheel.org/feed/rss	www.jeffersonswheel.org/feed/rss.318.delayed	(from https://www.jeffersonswheel.org/2011/auditing-information-leakage-for-distance-metrics)
20:07:04	0/0	---MC-	301	error ('Moved%20Permanently')	text/html	date:Mon,%2024%20Dec%202018%2001:06:16%20GMT	https://www.jeffersonswheel.org/2011/08/	www.jeffersonswheel.org/2011/08/index.html	(from https://www.jeffersonswheel.org/2011/08/page/2)
20:07:04	0/-1	---M--	301	error ('')			https://www.jeffersonswheel.org/feed/rss	www.jeffersonswheel.org/feed/rss.319.delayed	(from https://www.jeffersonswheel.org/2011/proxino-launched)
20:07:19	0/0	---MC-	301	error ('Moved%20Permanently')	text/html	date:Mon,%2024%20Dec%202018%2001:06:29%20GMT	https://www.jeffersonswheel.org/?p=322	www.jeffersonswheel.org/indexeffc.html	(from https://www.jeffersonswheel.org/2011/rice-hall)
